,Total_Stops,Journey_day,Journey_month,Dep_hour,Dep_min,Arrival_hour,Arrival_min,Duration_hours,Duration_mins,Air India,GoAir,IndiGo,Jet Airways,Jet Airways Business,Multiple carriers,Multiple carriers Premium economy,SpiceJet,Vistara,Vistara Premium economy,Chennai,Delhi,Kolkata,Mumbai,Cochin,Delhi,Hyderabad,Kolkata,New Delhi
1651,0,21,5,5,30,8,20,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1652,1,1,5,14,5,23,35,9,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1653,0,27,4,8,30,11,20,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1654,0,15,4,8,20,11,20,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1655,2,9,6,11,45,12,35,24,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1656,0,21,3,23,30,2,20,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1657,0,3,4,9,0,11,25,2,25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1658,1,18,3,16,55,5,5,12,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1659,1,15,5,20,25,21,5,24,40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1660,1,21,3,18,15,18,50,24,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1661,1,15,6,11,30,1,30,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1662,2,6,3,21,30,19,15,21,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1663,0,9,6,10,20,11,50,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1664,1,24,6,7,30,19,0,11,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1665,1,21,5,8,30,19,15,10,45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1666,0,9,5,21,15,0,15,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1667,0,9,3,9,35,12,30,2,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1668,2,3,6,18,25,4,25,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1669,1,6,3,19,0,1,35,6,35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1670,0,27,6,9,15,10,45,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1671,0,27,4,6,10,8,55,2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1672,2,21,3,10,45,4,25,17,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1673,1,9,5,8,25,16,20,7,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1674,0,21,6,15,30,18,5,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1675,1,21,5,11,30,21,0,9,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1676,1,6,3,13,0,19,15,6,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1677,2,12,6,6,45,4,25,21,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1678,1,12,3,18,55,15,15,20,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1679,0,15,5,14,40,17,50,3,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1680,0,6,4,21,0,23,50,2,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1681,0,9,6,22,50,1,20,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1682,2,24,3,9,25,5,35,20,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1683,1,18,5,8,25,18,15,9,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1684,1,12,5,17,0,20,20,27,20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1685,1,21,5,14,25,19,35,5,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1686,2,6,3,5,55,19,15,37,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1687,1,18,3,8,15,12,15,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1688,0,1,5,6,0,8,45,2,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1689,3,6,5,5,15,19,15,38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1690,1,3,3,8,55,8,15,23,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1691,0,15,5,7,5,8,30,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1692,1,24,3,6,30,20,40,14,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1693,0,1,3,2,55,4,25,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1694,2,15,5,10,55,19,15,8,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1695,1,21,5,18,5,23,30,5,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1696,0,27,6,22,45,0,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1697,0,3,5,19,30,22,15,2,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1698,1,3,3,12,50,21,0,8,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1699,0,21,3,19,35,22,5,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1700,1,15,5,13,0,19,15,6,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1701,1,9,6,10,20,1,30,15,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1702,0,1,4,11,40,14,30,2,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1703,1,15,5,20,25,22,5,25,40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1704,1,3,6,9,15,1,30,16,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1705,0,27,3,10,20,11,50,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1706,1,9,5,6,30,10,5,27,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1707,1,12,6,6,30,8,15,25,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1708,2,15,6,5,30,19,0,13,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1709,1,27,6,6,40,19,0,12,20,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1710,1,9,6,13,0,1,30,12,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1711,1,18,5,9,0,19,15,10,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1712,2,6,3,11,35,15,15,27,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1713,1,21,5,15,10,20,0,4,50,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1714,0,3,4,15,15,18,10,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1715,1,18,5,9,35,23,35,14,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1716,1,6,5,20,20,9,5,12,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1717,0,24,6,5,45,7,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1718,1,24,5,20,0,16,20,20,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1719,0,24,5,18,55,22,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1720,0,6,5,19,35,21,55,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1721,0,12,6,22,45,0,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1722,1,6,6,21,10,10,5,12,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1723,1,3,3,9,0,15,30,6,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1724,1,15,5,6,30,18,15,11,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1725,1,12,5,8,25,16,20,7,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1726,1,9,3,15,0,21,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1727,1,27,3,17,30,1,35,8,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1728,1,3,3,17,30,18,50,25,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1729,1,12,6,5,5,12,10,7,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1730,0,9,5,6,0,9,10,3,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1731,2,15,6,12,0,19,15,7,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1732,0,15,6,20,5,21,40,1,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1733,1,9,6,21,10,16,20,19,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1734,1,6,5,7,10,10,45,27,35,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1735,1,9,5,14,0,19,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1736,1,6,3,20,30,1,35,5,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1737,1,3,6,15,0,12,35,21,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1738,2,9,3,12,55,19,15,30,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1739,0,21,6,12,0,13,30,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1740,1,6,5,9,25,11,10,25,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1741,1,6,5,14,5,22,35,8,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1742,1,27,5,20,45,6,35,9,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1743,1,6,6,13,0,19,15,6,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1744,2,9,6,9,50,8,55,23,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1745,0,24,6,22,45,0,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1746,0,6,6,14,25,17,40,3,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1747,1,12,3,18,55,11,25,16,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1748,1,18,5,15,15,20,30,5,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1749,2,18,5,19,10,19,0,23,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1750,1,1,6,6,0,19,15,13,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1751,1,15,5,7,10,9,5,25,55,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1752,1,21,5,7,30,19,15,11,45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1753,2,18,5,23,5,19,0,19,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1754,0,18,6,4,55,7,45,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1755,1,6,6,8,45,19,15,10,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1756,2,21,5,14,30,8,55,18,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1757,0,3,5,2,55,4,20,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1758,1,18,5,10,35,19,35,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1759,1,3,3,6,55,10,50,27,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1760,1,6,6,7,5,12,35,5,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1761,1,15,6,11,25,21,0,9,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1762,1,21,3,9,45,22,20,12,35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1763,1,15,5,7,25,13,35,6,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1764,2,18,5,9,40,12,35,26,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1765,0,18,4,19,50,22,50,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1766,0,3,4,15,30,18,5,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1767,1,12,5,7,10,10,45,27,35,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1768,0,3,5,19,35,21,5,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1769,0,15,5,18,25,21,20,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1770,1,1,5,11,25,1,30,14,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1771,1,6,3,12,50,21,0,8,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1772,0,18,6,14,40,17,50,3,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1773,0,6,4,5,55,8,35,2,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1774,0,24,6,20,45,23,20,2,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1775,1,3,6,18,15,12,35,18,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1776,1,24,5,15,15,20,30,5,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1777,1,24,5,20,45,7,10,10,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1778,0,3,4,20,20,22,55,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1779,0,27,4,18,55,22,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1780,0,6,6,2,35,4,5,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1781,2,12,6,5,55,19,15,37,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1782,0,12,6,11,10,14,5,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1783,2,12,3,5,50,22,10,16,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1784,0,3,3,5,45,7,5,1,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1785,1,6,3,19,45,19,55,24,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1786,0,18,3,9,0,11,30,2,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1787,0,3,6,6,0,9,10,3,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1788,1,6,6,8,0,19,0,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1789,1,27,5,19,0,1,30,6,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1790,0,24,4,22,50,1,20,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1791,0,27,5,15,30,18,5,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1792,2,24,6,13,25,19,0,29,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1793,1,9,5,5,5,16,10,11,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1794,0,3,3,12,0,14,40,2,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1795,1,15,5,14,5,19,50,5,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1796,0,24,5,6,5,8,50,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1797,1,1,6,16,0,4,25,12,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1798,2,12,6,9,40,4,25,18,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1799,1,15,5,15,5,20,20,5,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1800,0,9,6,13,15,14,45,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1801,0,18,6,7,10,10,5,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1802,1,1,3,5,45,13,15,7,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1803,0,27,5,19,35,21,5,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1804,1,21,5,6,0,19,0,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1805,2,1,4,9,25,1,20,15,55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1806,2,3,6,9,40,12,35,26,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1807,1,9,5,6,30,8,15,25,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1808,0,15,5,8,20,10,35,2,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1809,1,15,6,9,0,19,15,10,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1810,1,9,6,8,35,16,10,7,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1811,1,15,3,5,50,22,45,16,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1812,1,9,6,11,30,21,0,9,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1813,1,9,5,9,0,12,35,27,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1814,1,15,5,19,20,23,45,4,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1815,1,12,3,22,55,16,10,17,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1816,1,21,5,10,0,19,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1817,2,27,6,17,15,19,15,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1818,1,21,3,5,35,10,10,4,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1819,0,3,3,19,55,22,35,2,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1820,0,24,3,0,40,3,25,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1821,0,6,6,17,45,20,5,2,20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1822,1,6,6,11,30,19,15,7,45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1823,0,9,4,18,55,22,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1824,1,12,6,12,50,19,15,6,25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1825,2,15,5,5,50,23,15,17,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1826,0,15,3,21,5,0,20,3,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1827,0,24,4,23,55,2,45,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1828,0,21,4,21,0,23,50,2,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1829,1,24,5,22,40,10,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1830,1,12,6,15,0,1,30,10,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1831,1,21,5,8,25,18,15,9,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1832,0,9,4,10,0,12,45,2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1833,0,9,4,11,10,13,55,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1834,1,12,3,20,35,10,25,13,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1835,1,3,6,17,0,1,30,8,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1836,1,12,3,8,0,23,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1837,0,1,5,22,5,0,25,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1838,1,3,3,7,30,22,35,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1839,1,3,3,10,0,18,50,8,50,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1840,1,18,5,11,50,17,35,5,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1841,1,24,6,20,0,7,40,11,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1842,1,21,3,6,40,10,25,27,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1843,0,15,3,0,40,3,25,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1844,1,9,5,7,35,19,25,11,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1845,1,12,5,20,20,22,40,26,20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1846,1,6,3,21,25,9,0,11,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1847,1,6,6,16,30,22,35,6,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1848,1,24,5,9,0,19,15,10,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1849,1,24,5,20,25,19,10,22,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1850,1,6,6,15,0,1,30,10,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1851,2,9,6,10,55,7,40,20,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1852,2,12,3,9,40,9,10,23,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1853,0,9,3,14,55,17,20,2,25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1854,0,3,6,7,10,10,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1855,0,1,3,22,50,1,20,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1856,0,24,6,13,55,15,25,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1857,0,24,3,12,0,13,25,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1858,1,21,3,10,0,21,0,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1859,1,6,3,8,0,19,15,11,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1860,1,1,4,20,0,9,20,13,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1861,2,1,3,10,30,10,20,23,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1862,0,18,6,15,50,18,45,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1863,1,15,6,6,40,19,0,12,20,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1864,0,3,3,17,0,19,45,2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1865,0,12,6,17,45,20,5,2,20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1866,1,1,6,6,0,21,0,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1867,1,9,5,20,25,9,45,13,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1868,1,12,3,21,25,13,15,15,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1869,1,21,3,19,15,18,50,23,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1870,0,24,4,21,0,23,50,2,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1871,1,3,3,16,55,21,50,4,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1872,0,3,6,20,0,22,50,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1873,0,6,6,15,15,18,10,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1874,0,9,5,7,10,10,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1875,0,9,5,20,55,23,40,2,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1876,2,1,4,7,0,1,20,18,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1877,1,6,3,10,45,18,50,8,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1878,1,1,6,10,20,19,0,8,40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1879,2,21,5,9,40,19,0,9,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1880,1,21,5,21,10,10,5,12,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1881,0,3,4,11,10,13,55,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1882,0,3,5,5,45,7,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1883,0,3,4,9,10,10,40,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1884,0,15,6,6,0,9,10,3,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
